StopId,StopAbbr,StopName,OnStreet,AtStreet,Lon,Lat,GeoStatus,InService,Zipcodes
13754.0,STLE(SW),Stone/Lester,N STONE AVE,W LESTER ST,-110.972015,32.24354,-214748363.0,1.0,85705
11904.0,STLI(SW),Stone/Limberlost,N STONE AVE,E NAVAJO RD,-110.969705,32.282482,-214748363.0,1.0,85705
13199.0,STLN(NW),Stella/Langley,E STELLA RD,S LANGLEY AVE,-110.845992,32.184711,-214748363.0,1.0,85730
14822.0,STMA(NW),Stella/Mann,E STELLA RD,S MANN AVE,-110.849843,32.18472,-214748363.0,1.0,85730
13162.0,STMA(SE),Stella/Mann,E STELLA RD,S MANN AVE,-110.84902,32.184609,-214748363.0,1.0,85730
14128.0,STME(SE),Stella/Mead,E STELLA RD,S MEAD AV,-110.820079,32.184445,-214748363.0,1.0,85730
13170.0,STMG(SE),Stella/Magda,E STELLA RD,S MAGDA AVE,-110.809598,32.184371,-214748363.0,1.0,85730
14367.0,STMN(NW),Stella/Manitoba,E STELLA RD,S MANITOBA AV,-110.818564,32.184547,-214748363.0,1.0,85730
13191.0,STMO(NW),Stella/Morman Dr,E STELLA RD,S MORMON DR,-110.811035,32.184527,-214748363.0,1.0,85730
13196.0,STMR(NW),Stella/Marc,E STELLA RD,S MARC DR,-110.829098,32.184755,-214748363.0,1.0,85730
13166.0,STMR(SE),Stella/Marc,E STELLA RD,S MARC DR,-110.828269,32.184587,-214748363.0,1.0,85730
13736.0,STNA(SE),Stone/Navajo,N STONE AVE,E NAVAJO RD,-110.971973,32.266064,-214748363.0,1.0,85705
16054.0,STNG(G2),Sun Tran North Garage,N SUN TRAN BLVD, ,-111.008007,32.278185,-214748363.0,1.0,85705
16363.0,Stop2,Stop 2, , ,0.0,0.0,0.0,1.0,
13194.0,STPA(NW),Stella/Pantano,E STELLA RD,S PANTANO RD,-110.824463,32.184699,-214748363.0,1.0,85730
11872.0,STPD(NW),Stella/Prudence,E STELLA RD,S PRUDENCE RD,-110.832759,32.184732,-214748363.0,1.0,85730
11878.0,STPD(SW),Stella/Prudence,E STELLA RD,S PRUDENCE RD,-110.8326,32.184659,-214748363.0,1.0,85730
14112.0,STPO(NE),Stella/C Polar,E STELLA RD,S C POLAR,-110.853512,32.184753,-214748363.0,1.0,85730
14067.0,STPO(SW),Stella/C Polar,E STELLA RD,S C POLAR,-110.854065,32.184628,-214748363.0,1.0,85730
12095.0,STPR(NE),Stone/Prince,N STONE AVE,E KING RD,-110.972016,32.27248,-214748363.0,1.0,85705
13747.0,STPR(SW),Stone/Prince,N STONE AVE,W WINDSOR ST,-110.972244,32.271651,-214748363.0,1.0,85705
13739.0,STPT(NE),Stone/Pastime,N STONE AVE,E PASTIME RD,-110.971988,32.27605,-214748363.0,1.0,85705
13746.0,STPT(SW),Stone/Pastime,N STONE AVE,W PASTIME RD,-110.972296,32.275185,-214748363.0,1.0,85705
14494.0,STRI(SE),Stone/River,N STONE AVE,E RIVER RD,-110.970269,32.292276,-214748364.0,1.0,85704
12902.0,STRI(SW),Stone/River,W RIVER RD,N STONE AVE,-110.971352,32.295777,-214748364.0,1.0,85704
11500.0,STRO(SE),Stone/Roger,N STONE AVE,W PASTIME RD,-110.972071,32.278548,-214748363.0,1.0,85705
11550.0,STRO(SW),Stone/Roger,N STONE AVE,W ROGER RD,-110.972332,32.278794,-214748363.0,1.0,85705
13192.0,STSA(NW),Stella/Sarnoff,E STELLA RD,S SARNOFF DR,-110.815138,32.184551,-214748363.0,1.0,85730
13169.0,STSA(SE),Stella/Sarnoff,E STELLA RD,E MORMON DR,-110.814334,32.184417,-214748363.0,1.0,85730
339.0,STSG(G1),Sun Tran South Garage,SUN TRAN ACCESS DR,W IRVINGTON RD,-110.958591,32.172896,-214748363.0,1.0,85714
11368.0,STSP(NE),Stone/Speedway,N STONE AVE,E SPEEDWAY BLVD,-110.971696,32.236188,-214748363.0,1.0,85705
11167.0,STSP(SW),Stone/Speedway,N STONE AVE,W SPEEDWAY BLVD,-110.971944,32.23521,-214748363.0,1.0,85705
12140.0,STUN(NE),Stone/University,N STONE AVE,E 2ND ST,-110.9717,32.231838,-214748363.0,1.0,85705
11168.0,STUN(SW),Stone/University,N STONE AVE,W UNIVERSITY BLVD,-110.971872,32.231337,-214748363.0,1.0,85705
11549.0,STWE(SW),Stone/Wetmore,N STONE AVE,E GREENLEE RD,-110.969884,32.286126,-214748363.0,1.0,85705
13201.0,STWI(NE),Stella/Wilmot,E STELLA RD,S WILMOT RD,-110.857616,32.184756,-214748363.0,1.0,85730
13160.0,STWI(SE),Stella/Wilmot,E STELLA RD,S WILMOT RD,-110.857393,32.184582,-214748363.0,1.0,85730
13737.0,STYA(NE),Stone/Yavapai,N STONE AVE,E YAVAPAI RD,-110.971989,32.269312,-214748363.0,1.0,85705
13748.0,STYA(SW),Stone/Yavapai,N STONE AVE,E YAVAPAI RD,-110.972236,32.269298,-214748363.0,1.0,85705
16066.0,SUIR(NW),SS/Sunset Bl/Irvington,S SUNSET BLVD,W LOUISIANA ST,-111.084233,32.162892,-214748364.0,1.0,85757
16040.0,SUKO(NW),Sunrise Dr/Kolb,E SUNRISE DR,UNNAMED,-110.845131,32.308931,-214748363.0,1.0,85750
16389.0,SULO(SW),SS/Sunset Av/Louisiana SW, , ,-111.084696,32.159327,-214748364.0,1.0,85757
290.0,SUSW(SE),Sunrise Dr/Swan,E SUNRISE DR,N SWAN RD,-110.891458,32.308292,-214748363.0,1.0,85718
16378.0,SUWY(SW),SS/Sunset Av/Wyoming St, , ,-111.084686,32.158659,-214748364.0,1.0,85757
12768.0,SW14(SW),Swan/14th St,S SWAN RD,E 1ST ST,-110.892402,32.217352,-214748363.0,1.0,85711
12605.0,SW17(NE),Swan/17th St,S SWAN RD,E 17TH ST,-110.89219,32.21386,-214748363.0,1.0,85711
15000.0,SW17(SW),Swan/17th St,S SWAN RD,E 17TH ST,-110.892393,32.213351,-214748363.0,1.0,85711
15001.0,SW19(SW),Swan/19th St,S SWAN RD,E 19TH ST,-110.892416,32.21013,-214748363.0,1.0,85711
242.0,SW22(NE),Swan/22nd St,S SWAN RD,E 24TH ST,-110.89224,32.207292,-214748363.0,1.0,85711
252.0,SW22(SW),Swan/22nd St,S SWAN RD,E JUAREZ ST,-110.892452,32.205761,-214748363.0,1.0,85711
12603.0,SW24(NE),Swan/24th St,S SWAN RD,E 24TH ST,-110.892226,32.204977,-214748363.0,1.0,85711
16260.0,SW26(NW),Swan/26th St,S SWAN RD,E ANDREW ST,-110.892444,32.202934,-214748363.0,1.0,85711
14736.0,SW29(NE),Swan/29th St,S SWAN RD,E 1ST ST,-110.892239,32.200512,-214748364.0,1.0,85711
12763.0,SW3S(SW),Swan/3rd St,N SWAN RD,E 3RD ST,-110.892694,32.232214,-214748363.0,1.0,85711
12609.0,SW5S(NE),Swan/5th St,N SWAN RD,E BURNS ST,-110.892341,32.229124,-214748363.0,1.0,85711
12765.0,SW5S(SW),Swan/5th St,N SWAN RD,E 6TH ST,-110.892593,32.228419,-214748363.0,1.0,85711
12602.0,SWAN(NE),Swan/Andrew,S SWAN RD,E ANDREW ST,-110.892246,32.203371,-214748363.0,1.0,85711
12762.0,SWBE(SW),Swan/Bellevue,N SWAN RD,E BELLEVUE ST,-110.892768,32.237749,-214748363.0,1.0,85712
12607.0,SWBR(NE),Swan/Broadway,N SWAN RD,E BROADWAY BLVD,-110.892239,32.221927,-214748363.0,1.0,85711
12767.0,SWBR(SW),Swan/Broadway,S SWAN RD,E 12TH ST,-110.892504,32.221027,-214748363.0,1.0,85711
12608.0,SWBU(NE),Swan/Burns,N SWAN RD,E BURNS ST,-110.892263,32.225067,-214748363.0,1.0,85711
12766.0,SWBU(SW),Swan/Burns,N SWAN RD,E BURNS ST,-110.892518,32.224634,-214748363.0,1.0,85711
14714.0,SWCL(NE),Swan/Camp Lowell,N SWAN RD,E SPEEDWAY BLVD,-110.892254,32.265793,-214748363.0,1.0,85712
14501.0,SWCL(SW),Swan/Camp Lowell,N SWAN RD,E CAMP LOWELL DR,-110.892603,32.264601,-214748363.0,1.0,85712
12604.0,SWEA(SE),Swan/Eastland,S SWAN RD,E 19TH ST,-110.892204,32.211034,-214748363.0,1.0,85711
12750.0,SWED(NE),Swan/Edison,N SWAN RD,E DUNCAN ST,-110.892571,32.249089,-214748363.0,1.0,85712
12746.0,SWFA(NE),Swan/Fairmount,N SWAN RD,E ADAMS ST,-110.892568,32.24,-214748363.0,1.0,85712
15011.0,SWFA(NW),Swan/Fairmount,N SWAN RD,E FAIRMOUNT ST,-110.892739,32.240038,-214748363.0,1.0,85712
14603.0,SWFL(NE),Swan/Ft. Lowell,N SWAN RD,E FORT LOWELL RD,-110.892348,32.261752,-214748363.0,1.0,85712
246.0,SWFL(SW),Swan/Ft. Lowell,N SWAN RD,E FORT LOWELL RD,-110.892556,32.261186,-214748363.0,1.0,85712
15002.0,SWGL(NE),Swan/Glenn,N SWAN RD,E GLENN ST,-110.892428,32.258257,-214748363.0,1.0,85712
11518.0,SWGL(SW),Swan/Glenn,N SWAN RD,E GLENN ST,-110.892703,32.257417,-214748363.0,1.0,85712
245.0,SWGR(NE),Swan/Grant,N SWAN RD,E GRANT RD,-110.892518,32.251004,-214748363.0,1.0,85712
248.0,SWGR(SW),Swan/Grant,N SWAN RD,E GRANT RD,-110.892823,32.250312,-214748363.0,1.0,85712
12610.0,SWHA(SE),Swan/Hawthorne,N SWAN RD,E 3RD ST,-110.892444,32.232785,-214748363.0,1.0,85711
12748.0,SWPI(NE),Swan/Pima,N SWAN RD,E PIMA ST,-110.892554,32.243679,-214748363.0,1.0,85712
12760.0,SWPI(SW),Swan/Pima,N SWAN RD,E PIMA ST,-110.892796,32.24308,-214748363.0,1.0,85712
14826.0,SWRI(NE),Swan/River Road,N SWAN RD,E SUNRISE DR,-110.892468,32.279538,-214748363.0,1.0,85718
14825.0,SWRI(SW),Swan/River Road,N SWAN RD,E RIVER RD,-110.89273,32.279065,-214748363.0,1.0,85718
16196.0,SWSA(NE),SS/Swanson St/Sanders Rd,W SWANSON ST,N SANDERS RD,-111.233565,32.437383,-214748364.0,1.0,85653
16073.0,SWSA(SE),SS/Swanson St/Sanders Rd,W SWANSON ST,N SANDERS RD,-111.233648,32.43726,-214748364.0,1.0,85653
12606.0,SWSC(NE),Swan/Scarlett,S SWAN RD,E 14TH ST,-110.892214,32.217898,-214748363.0,1.0,85711
12757.0,SWSC(NW),Swan/San Carlos,N SWAN RD,E SAN CARLOS PL S,-110.892722,32.25363,-214748363.0,1.0,85712
12749.0,SWSE(NE),Swan/Seneca,N SWAN RD,E HAMPTON ST,-110.892574,32.247196,-214748363.0,1.0,85712
12758.0,SWSE(SW),Swan/Seneca,N SWAN RD,E WAVERLY ST,-110.892809,32.246749,-214748363.0,1.0,85712
244.0,SWSP(NE),Swan/Speedway,N SWAN RD,E SPEEDWAY BLVD,-110.892516,32.236474,-214748363.0,1.0,85712
249.0,SWSP(SW),Swan/Speedway,N SWAN RD,E 1ST ST,-110.892769,32.235812,-214748363.0,1.0,85712
15013.0,SWSU(SW),Swan/Sunrise Dr,N SWAN RD,E FOOTHILLS DR,-110.892617,32.307764,-214748363.0,1.0,85718
12751.0,SWWA(NE),Swan/Water St,N SWAN RD,E BERMUDA ST,-110.892523,32.253772,-214748363.0,1.0,85712
16084.0,SXLN(SW),SS/San Xavier/Little Nogales,W SAN XAVIER RD,N MARANA MAIN ST,-111.009368,32.106668,-214748363.0,1.0,85746
16083.0,SXMI(SE),SS/San Xavier/Mission Rd,W SAN XAVIER RD,S MISSION RD,-111.009378,32.106642,-214748364.0,1.0,85746
16194.0,TAIP(NW),SS/Tangarine/Innovation Park Dr,E TANGERINE RD,E INNOVATION PARK DR,-110.949863,32.428369,-214748364.0,1.0,85755
16380.0,TCGA(IN),SS/Tohono Chul Gardens IN,N PASEO DEL NORTE,N PASEO DEL NORTE,-110.982724,32.33863,-214748363.0,1.0,85704
14002.0,TEBE(NE),Tetakusim Rd/Beehive Av,W TETAKUSIM RD,S SORREL LN,-111.047192,32.115635,-214748363.0,1.0,85746
16201.0,TECA(NE),Tetakusim Rd/Caballo Rd,W TETAKUSIM RD,S GILA AVE,-111.05172,32.115599,-214748363.0,1.0,85746
16202.0,TECA(SW),Tetakusim Rd/Caballo Rd,W TETAKUSIM RD,S CABALLO RD,-111.052957,32.115427,-214748363.0,1.0,85746
16328.0,TECO(SE),C Tetakusim/Cmo Cocoim,W CALLE TETAKUSIM,S CAMINO COCOIM,-111.070642,32.115261,-214748363.0,1.0,85757
14870.0,TEGI(SE),Tetakusim Rd/Gila Ave,W TETAKUSIM RD,S GILA AVE,-111.049484,32.115468,-214748363.0,1.0,85746
15007.0,TEKO(SW),Territory Dr/Kolb,E TERRITORY DR,N GRANADA AVE,-110.844969,32.305835,-214748363.0,1.0,85750
234.0,TEOE(NW),C Tetakusim/Cmo de Oeste,TETAKUSIM,S CMO DE OESTE,-111.063646,32.114866,-214748363.0,1.0,85746
16353.0,TEOE(SE),Tetakusim Rd/Cmo de Oeste, , ,-111.061183,32.115373,-214748364.0,1.0,85746
11085.0,TESE(NW),Tetakusim Rd/Settler Av,W TETAKUSIM RD,S SETTLER AVE,-111.05512,32.115586,-214748363.0,1.0,85746
11091.0,TESP(SW),Tetakusim Rd/Sparrow Av,W TETAKUSIM RD,S CAMINO DE OESTE,-111.057168,32.115339,-214748363.0,1.0,85746
16207.0,TH6A(NE),Thoroughbred/6th Av,E THOROUGHBRED RD,S 6TH AVE,-110.967706,32.159732,-214748363.0,1.0,85706
16038.0,THCF(NE),SS/Thornydale/Cortaro Farms Rd,N THORNYDALE RD,W CORTARO FARMS RD,-111.046736,32.359792,-214748364.0,1.0,85742
16034.0,THCF(SW),SS/Thornydale/Cortaro Farms Rd,N THORNYDALE RD,W CORTARO FARMS RD,-111.047087,32.358155,-214748364.0,1.0,85741
14984.0,THHH(NE),SS/Thornydale/Horizon Hills Dr,N THORNYDALE RD,W HORIZON HILLS DR,-111.045964,32.330686,-214748364.0,1.0,85741
15977.0,THHH(SW),SS/Thornydale/Horizon Hills Dr,N THORNYDALE RD,W COSTCO DR,-111.046358,32.330245,-214748364.0,1.0,85741
16036.0,THIN(NE),SS/Thornydale/Ina Rd,N THORNYDALE RD,W INA RD,-111.046764,32.338889,-214748364.0,1.0,85741
14155.0,THIN(SW),Thornydale/Ina Rd,N THORNYDALE RD,W INA RD,-111.047136,32.336629,-214748364.0,1.0,85741
16033.0,THLV(SW),SS/Thornydale/Linda Vista Bl,N THORNYDALE RD,W LINDA VISTA BLVD,-111.047058,32.38033,-214748363.0,1.0,85742
16037.0,THMA(NE),SS/Thornydale/Massingale Rd,N THORNYDALE RD,W MASSINGALE RD,-111.046795,32.344962,-214748364.0,1.0,85741
16035.0,THMA(SW),SS/Thornydale/Massingale Rd,N THORNYDALE RD,W MASSINGALE RD,-111.047051,32.344492,-214748364.0,1.0,85741
16382.0,THMG(SW),SS/Thornydale/Magee southwest, , ,-111.047088,32.351045,-214748364.0,1.0,85741
16381.0,THOV(NW),SS/Thornydale/Overton Rd northwest, , ,-111.047013,32.374128,-214748364.0,1.0,85742
118.0,TIA(IN),Tucson Intl Airport,S TUCSON BLVD,N TOOLE AVE,-110.936431,32.120709,-214748364.0,1.0,85756
14761.0,TO7A(NE),Toole/7th Av,E TOOLE AVE,E COUNCIL ST,-110.970401,32.225663,-214748363.0,1.0,85701
11525.0,TO7A(SE),Toole/7th Av,N TOOLE AVE,N 7TH AVE,-110.970688,32.225715,-214748363.0,1.0,85701
16236.0,TOCO(NW),C Torim/Cmo Cocoim,W CALLE TORIM,S CAMINO COCOIM,-111.072499,32.111724,-214748363.0,1.0,85757
14595.0,TOTE(NW),C Torim/Cmo Tetaviecti,W CALLE TORIM,S CAMINO TETAVIECTI,-111.068612,32.111722,-214748363.0,1.0,85757
16210.0,TOWC(WB),C Torim/Wellness Center,W CALLE TORIM,S OSAY BO OH,-111.077876,32.111736,-214748363.0,1.0,85757
16285.0,TPCO(NW),SS/Twin Peaks/Coachline Blvd,W TWIN PEAKS RD,N COACHLINE BLVD,-111.127851,32.375269,-214748363.0,1.0,85743
16290.0,TPCO(SE),SS/Twin Peaks/Coachline Blvd,W TWIN PEAKS RD,N CORSO DEL SALTO,-111.126882,32.374957,-214748363.0,1.0,85743
16284.0,TPOM(IN),SS/Twin Peaks/Outlet Mall,W TWIN PEAKS RD,W I10,-111.101078,32.375932,-214748364.0,1.0,85742
16366.0,TPSH(NW),SS/Twin Peaks Rd/Saguaro Highlands Dr,W TWIN PEAKS RD,N SAGUARO HIGHLANDS DR,-111.163621,32.381012,-214748364.0,1.0,85653
16367.0,TPSH(SE),SS/Twin Peaks Rd/Sahuaro Highlands Dr,W TWIN PEAKS RD,N SIDEWINDER LN,-111.163291,32.380857,-214748364.0,1.0,85653
14236.0,TTC(006),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968337,32.288957,-214748363.0,1.0,85705
14237.0,TTC(010),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968863,32.28871,-214748363.0,1.0,85705
14235.0,TTC(015),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968145,32.288938,-214748363.0,1.0,85705
14240.0,TTC(019),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968118,32.288516,-214748363.0,1.0,85705
14242.0,TTC(034),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968321,32.288526,-214748363.0,1.0,85705
14756.0,TTC(061),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.967964,32.288927,-214748363.0,1.0,85705
14233.0,TTC(105),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968572,32.288968,-214748363.0,1.0,85705
14234.0,TTC(16N),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968704,32.288601,-214748363.0,1.0,85705
14241.0,TTC(16S),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968492,32.288519,-214748363.0,1.0,85705
14754.0,TTC(312),Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.969011,32.288783,-214748363.0,1.0,85705
16013.0,TTC(412),SS/Tohono Transit Center,N TOHONO TRANSIT CENTER DR,E PENNINGTON ST,-110.968599,32.288908,-214748364.0,1.0,85705
10945.0,TUCO(NE),Tucson Bl/Corona,S TUCSON BLVD,E CORONA RD,-110.934461,32.123999,-214748363.0,1.0,85756
11048.0,TUCO(NW),Tucson Bl/Corona,S TUCSON BLVD,E ELVIRA RD,-110.934807,32.12462,-214748363.0,1.0,85756
13253.0,TUDR(NE),Tucson Bl/Drachman,WILSON AVENUE WASH,N TUCSON BLVD,-110.93521,32.239977,-214748363.0,1.0,85716
12991.0,TUDR(SW),Tucson Bl/Drachman,N TUCSON BLVD,E DRACHMAN ST,-110.935386,32.239462,-214748363.0,1.0,85716
10946.0,TUEL(NE),Tucson Bl/Elvira,S TUCSON BLVD,E ELVIRA RD,-110.934493,32.12715,-214748363.0,1.0,85756
11047.0,TUEL(NW),Tucson Bl/Elvira,S TUCSON BLVD,E ELVIRA RD,-110.934726,32.126963,-214748363.0,1.0,85756
12989.0,TUEL(SW),Tucson Bl/Elm,N TUCSON BL,E ELM ST,-110.935454,32.242097,-214748363.0,1.0,85716
10947.0,TUME(SE),Tucson Bl/Medina,S TUCSON BLVD,E MEDINA RD,-110.934479,32.130088,-214748363.0,1.0,85756
11046.0,TUME(SW),Tucson Bl/Medina,S TUCSON BLVD,E ARAGON RD,-110.934808,32.129979,-214748363.0,1.0,85756
13252.0,TUSP(NE),Tucson Bl/Speedway,N TUCSON BLVD,E HELEN ST,-110.93525,32.236619,-214748363.0,1.0,85716
16223.0,TUSP(NW),Tucson Bl/Speedway,N TUCSON BLVD,E SPEEDWAY BLVD,-110.935391,32.236351,-214748363.0,1.0,85719
11045.0,TUVA(SW),Tucson Bl/Valencia,S TUCSON BLVD,E VALENCIA RD,-110.934829,32.132984,-214748363.0,1.0,85756
14941.0,TV64(EB),Tanque Verde/6390 E Tanque Verde,E TANQUE VERDE RD,E TANQUE VERDE RD,-110.85632,32.243787,-214748363.0,1.0,85715
15047.0,TV64(WB),Tanque Verde/6445 E Tanque Verde Rd,E TANQUE VERDE RD,N CMO SERNA,-110.854659,32.245182,-214748363.0,1.0,85715
13517.0,TV65(EB),Tanque Verde/6534 E Tanque Verde,E TANQUE VERDE RD,N CMO SERNA,-110.853537,32.24557,-214748363.0,1.0,85715
13557.0,TVDH(NW),Tanque Verde/Dos Hombres,E TANQUE VERDE RD,N CAMINO PIO DECIMO,-110.830996,32.250905,-214748363.0,1.0,85715
13396.0,TVGR(NW),Tanque Verde/Grant,E TANQUE VERDE RD,E GRANT RD,-110.851055,32.247627,-214748364.0,1.0,85715
13395.0,TVIR(NW),Tanque Verde/Indian Ruins,E TANQUE VERDE RD,N INDIAN RUINS RD,-110.84568,32.250666,-214748363.0,1.0,85715
13522.0,TVIR(SE),Tanque Verde/Indian Ridge,E TANQUE VERDE RD,S IRVING AVE,-110.843536,32.25063,-214748363.0,1.0,85715
13519.0,TVKO(SE),Tanque Verde/Kolb,E TANQUE VERDE RD,E GRANT RD,-110.848806,32.248563,-214748364.0,1.0,85715
13656.0,TVLU(SE),Tanque Verde/Lutheran Church, , ,-110.807389,32.257971,-1.0,1.0,85749
13555.0,TVLU(WB),Tanque Verde/Lutheran Church,E TANQUE VERDE RD, ,-110.807137,32.258221,-214748363.0,1.0,85749
13652.0,TVPD(SE),Tanque Verde/Cmo Pio Decimo,E TANQUE VERDE RD,N CMO PIO DECIMO,-110.829973,32.250615,-214748363.0,1.0,85715
13520.0,TVPR(SE),Tanque Verde/Cmo Principal,E TANQUE VERDE RD,E CAMINO PRINCIPAL,-110.847058,32.249718,-214748363.0,1.0,85715
14786.0,TVRE(NW),Tanque Verde/Pso Rancho Esperanza,E TANQUE VERDE RD,N CAMINO PIO DECIMO,-110.83533,32.25083,-214748363.0,1.0,85715
14785.0,TVRE(SE),Tanque Verde/Pso Rancho Esperanza,E TANQUE VERDE RD,N PASEO RANCHO ESPERANZA,-110.835269,32.250659,-214748363.0,1.0,85715
82.0,TVSC(NW),Tanque Verde/Sabino Canyon,E TANQUE VERDE RD,N SABINO CANYON RD,-110.841251,32.250925,-214748363.0,1.0,85715
14499.0,TVSC(SE),Tanque Verde/Sabino Canyon,E TANQUE VERDE RD,N SABINO CANYON RD,-110.840516,32.250716,-214748363.0,1.0,85715
13556.0,TVWO(NW),Tanque Verde/Woodland,E TANQUE VERDE RD,E WOODLAND RD,-110.81586,32.258156,-214748363.0,1.0,85749
13655.0,TVWO(SE),Tanque Verde/Woodland,E TANQUE VERDE RD,E WOODLAND RD,-110.815265,32.257997,-214748363.0,1.0,85749
14846.0,UATP(01),UA Technology Park,UNNAMED, ,-110.808224,32.090873,-214748364.0,1.0,85747
16184.0,UN3A(CR),SL/University/3rd Av,E UNIVERSITY BLVD,N 3RD AVE,-110.964423,32.231658,-214748363.0,1.0,85705
16185.0,UNTY(CR),SL/University/Tyndall,E UNIVERSITY BLVD,N TYNDALL AVE,-110.958237,32.231679,-214748363.0,1.0,85719
100.0,UOFA(IN),UA Mall,E UNIVERSITY BLVD,N CHERRY AVE,-110.946656,32.231654,-214748363.0,1.0,85719
13983.0,VA12(NW),Valencia/12th Av,W VALENCIA RD,S 12TH AVE,-110.978713,32.134116,-214748364.0,1.0,85706
14388.0,VAAL(NE),Valencia/Alvernon,E VALENCIA RD,S COLUMBUS BLVD,-110.904355,32.134437,-214748363.0,1.0,85706
16133.0,VAAL(SE),Valencia/Alvernon,E VALENCIA RD,S ALVERNON WAY,-110.908566,32.13407,-214748363.0,1.0,85756
10949.0,VABC(SE),Valencia/Bay Colony,E VALENCIA RD,S BAY COLONY DR,-110.929604,32.134036,-214748363.0,1.0,85706
11044.0,VABC*NW*,Valencia/Bay Colony,E VALENCIA RD,S BAY COLONY DR,-110.930326,32.134204,-214748363.0,1.0,85706
14443.0,VABE(NW),Valencia/Benson Hwy,E VALENCIA RD,E MOSSMAN RD,-110.893064,32.134437,-214748363.0,1.0,85706
15955.0,VACA(NW),Valencia/Caballo Rd,W VALENCIA RD,S CABALLO RD,-111.053007,32.132852,-214748364.0,1.0,85746
14995.0,VACA(SE),Valencia/Campbell,E VALENCIA RD,E MOSSMAN RD,-110.942918,32.134041,-214748363.0,1.0,85756
11043.0,VACC(NW),Valencia/Country Club,E VALENCIA RD,S COUNTRY CLUB RD,-110.927056,32.134212,-214748363.0,1.0,85706
10950.0,VACC(SE),Valencia/Country Club,E VALENCIA RD,COUNTRY CLUB,-110.925136,32.133993,-214748363.0,1.0,85756
14865.0,VACO(NW),Valencia/Columbus,E VALENCIA RD,S COLUMBUS BLVD,-110.901415,32.134376,-214748363.0,1.0,85706
11108.0,VACO(SE),Valencia/Commerce Court,W VALENCIA RD,W COMMERCE CT,-110.995694,32.133674,-214748363.0,1.0,85746
12552.0,VACR(NW),Valencia/Cardinal,W VALENCIA RD,S CARDINAL AV,-111.030451,32.133918,-214748364.0,1.0,85746
238.0,VACR(SE),Valencia/Cardinal,W VALENCIA RD,S CARDINAL AVE,-111.025762,32.133689,-214748363.0,1.0,85746
16138.0,VACS(IF),Valencia/Casino del Sol, ,W VALENCIA RD,-111.085848,32.132073,-214748363.0,1.0,85757
15951.0,VACS(PR),Casino del Sol Park & Ride S,W VALENCIA RD,S IGNACIO M BAUMEA,-111.082812,32.131199,-214748363.0,1.0,85757
13982.0,VAFI(NW),Valencia/Fiesta,W VALENCIA RD,S FIESTA AVE,-110.972657,32.134099,-214748363.0,1.0,85706
14906.0,VAHE(NW),Valencia/Headley,W VALENCIA RD,S HEADLEY RD,-111.008207,32.134057,-214748364.0,1.0,85746
16307.0,VAHE(SE),Valencia/Headley,W VALENCIA RD,S HEADLEY RD,-111.00646,32.133692,-214748363.0,1.0,85746
13989.0,VAHI(NW),Valencia/Hildreth,W VALENCIA RD,S WESTOVER AVE,-111.025113,32.134008,-214748363.0,1.0,85746
11042.0,VAHM(NW),Valencia/Hemisphere,E VALENCIA RD,E HEMISPHERE LOOP,-110.922341,32.1343,-214748363.0,1.0,85706
11107.0,VAIA(SE),Valencia/Indian Agency Rd,W VALENCIA RD,S OAK TREE DR,-111.001697,32.133721,-214748363.0,1.0,85746
10951.0,VALF(SE),Valencia/Lisa Frank Dr,E VALENCIA RD,E HEMISPHERE LOOP,-110.921434,32.134065,-214748363.0,1.0,85706
16374.0,VALI(SW),Valencia/Littletown, , ,-110.884232,32.134166,-214748364.0,1.0,85756
15957.0,VAMA(NW),Valencia/Mark,W VALENCIA RD,S MARK RD,-111.072668,32.133579,-214748364.0,1.0,85757
15959.0,VAMA(SE),Valencia/Mark,W VALENCIA RD,UNKNOWN,-111.070871,32.133282,-214748364.0,1.0,85757
229.0,VAMI(NE),Valencia/Missiondale,W VALENCIA RD,E VALENCIA RD,-110.968907,32.134095,-214748363.0,1.0,85706
13987.0,VAMI(NW),Valencia/Mission,W VALENCIA RD,S MISSION RD,-111.016924,32.133991,-214748364.0,1.0,85746
11105.0,VAMI(SE),Valencia/Mission,W VALENCIA RD,S MISSION RD,-111.015441,32.133714,-214748364.0,1.0,85746
13984.0,VAMM(NE),Valencia/Midvale Medical Ctr,W VALENCIA RD,S COMMERCE CT,-110.994793,32.133891,-214748363.0,1.0,85746
